Id,Type
1,Connective
2,Connective
3,Connective
4,Connective
5,Connective
6,Connective
7,Connective
8,Connective
9,Connective
10,Connective
11,Connective
12,Connective
13,Connective
14,Connective
15,Connective
16,Connective
17,Connective
18,Connective
19,Connective
20,Connective
21,Connective
22,Connective
23,Connective
24,Connective
25,Connective
26,Connective
27,Connective
28,Connective
29,Connective
30,Connective
31,Connective
32,Connective
33,Connective
34,Connective
35,Connective
36,Connective
37,Connective
38,Connective
39,Connective
40,Connective
41,Connective
42,Connective
43,Connective
44,Connective
45,Connective
46,Connective
47,Connective
48,Connective
49,Connective
50,Connective
51,Connective
52,Connective
53,Connective
54,Connective
55,Connective
56,Connective
57,Connective
58,Connective
59,Connective
60,Connective
61,Connective
62,Connective
63,Connective
64,Connective
65,Connective
66,Connective
67,Connective
68,Connective
69,Connective
70,Connective
71,Connective
72,Connective
73,Connective
74,Connective
75,Connective
76,Connective
77,Connective
78,Connective
79,Connective
80,Connective
81,Connective
82,Connective
83,Connective
84,Connective
85,Connective
86,Connective
87,Connective
88,Connective
89,Connective
90,Connective
91,Connective
92,Connective
93,Connective
94,Connective
95,Connective
96,Connective
97,Connective
98,Connective
99,Connective
100,Connective
101,Connective
102,Connective
103,Connective
104,Connective
105,Connective
106,Connective
107,Connective
108,Connective
109,Connective
110,Connective
111,Connective
112,Connective
113,Connective
114,Connective
115,Connective
116,Connective
117,Connective
118,Connective
119,Connective
120,Connective
121,Connective
122,Connective
123,Connective
124,Connective
125,Connective
126,Connective
127,Connective
128,Connective
129,Connective
130,Connective
131,Connective
132,Connective
133,Connective
134,Connective
135,Connective
136,Connective
137,Connective
138,Connective
139,Connective
140,Connective
141,Connective
142,Connective
143,Connective
144,Connective
145,Connective
146,Connective
147,Connective
148,Connective
149,Connective
150,Connective
151,Connective
152,Connective
153,Connective
154,Connective
155,Connective
156,Connective
157,Connective
158,Connective
159,Connective
160,Connective
161,Connective
162,Connective
163,Connective
164,Connective
165,Connective
166,Connective
167,Connective
168,Connective
169,Connective
170,Connective
171,Connective
172,Connective
173,Connective
174,Connective
175,Connective
176,Connective
177,Connective
178,Connective
179,Connective
180,Connective
181,Connective
182,Connective
183,Connective
184,Connective
185,Connective
186,Connective
187,Connective
188,Immune
189,Connective
190,Cancer
191,Cancer
192,Connective
193,Cancer
194,Immune
195,Cancer
196,Cancer
197,Cancer
198,Immune
199,Cancer
200,Cancer
201,Connective
202,Cancer
203,Immune
204,Cancer
205,Connective
206,Connective
207,Connective
208,Cancer
209,Cancer
210,Cancer
211,Cancer
212,Cancer
213,Connective
214,Cancer
215,Cancer
216,Cancer
217,Cancer
218,Connective
219,Cancer
220,Connective
221,Cancer
222,Cancer
223,Connective
224,Cancer
225,Connective
226,Cancer
227,Immune
228,Cancer
229,Cancer
230,Cancer
231,Connective
232,Connective
233,Cancer
234,Cancer
235,Cancer
236,Cancer
237,Connective
238,Cancer
239,Cancer
240,Connective
241,Immune
242,Cancer
243,Cancer
244,Connective
245,Cancer
246,Immune
247,Cancer
248,Cancer
249,Cancer
250,Cancer
251,Cancer
252,Cancer
253,Cancer
254,Connective
255,Cancer
256,Cancer
257,Connective
258,Cancer
259,Cancer
260,Cancer
261,Cancer
262,Cancer
263,Connective
264,Cancer
265,Cancer
266,Cancer
267,Cancer
268,Cancer
269,Cancer
270,Cancer
271,Cancer
272,Cancer
273,Cancer
274,Cancer
275,Cancer
276,Cancer
277,Cancer
278,Cancer
279,Cancer
280,Cancer
281,Cancer
282,Cancer
283,Cancer
284,Cancer
285,Cancer
286,Cancer
287,Immune
288,Immune
289,Cancer
290,Cancer
291,Cancer
292,Cancer
293,Cancer
294,Cancer
295,Cancer
296,Cancer
297,Cancer
298,Cancer
299,Cancer
300,Cancer
301,Cancer
302,Cancer
303,Cancer
304,Cancer
305,Cancer
306,Cancer
307,Cancer
308,Cancer
309,Cancer
310,Cancer
311,Cancer
312,Cancer
313,Cancer
314,Cancer
315,Cancer
316,Cancer
317,Cancer
318,Cancer
319,Cancer
320,Cancer
321,Cancer
322,Cancer
323,Cancer
324,Cancer
325,Cancer
326,Cancer
327,Cancer
328,Cancer
329,Cancer
330,Cancer
331,Cancer
332,Cancer
333,Cancer
334,Cancer
335,Cancer
336,Cancer
337,Cancer
338,Cancer
339,Cancer
340,Cancer
341,Cancer
342,Cancer
343,Cancer
344,Cancer
345,Cancer
346,Cancer
347,Cancer
348,Cancer
349,Cancer
350,Cancer
351,Cancer
352,Cancer
353,Cancer
354,Cancer
355,Cancer
356,Cancer
357,Cancer
358,Cancer
359,Cancer
360,Cancer
361,Cancer
362,Cancer
363,Cancer
364,Cancer
365,Cancer
366,Cancer
367,Cancer
368,Cancer
369,Cancer
370,Cancer
371,Cancer
372,Cancer
373,Cancer
374,Cancer
375,Cancer
376,Cancer
377,Cancer
378,Cancer
379,Cancer
380,Cancer
381,Cancer
382,Cancer
383,Cancer
384,Cancer
385,Cancer
386,Cancer
387,Cancer
388,Cancer
389,Cancer
390,Cancer
391,Cancer
392,Cancer
393,Cancer
394,Cancer
395,Cancer
396,Cancer
397,Cancer
398,Cancer
399,Cancer
400,Cancer
401,Cancer
402,Cancer
403,Cancer
404,Cancer
405,Cancer
406,Cancer
407,Cancer
408,Cancer
409,Cancer
410,Cancer
411,Cancer
412,Cancer
413,Cancer
414,Cancer
415,Cancer
416,Cancer
417,Cancer
418,Cancer
419,Cancer
420,Cancer
421,Cancer
422,Cancer
423,Cancer
424,Cancer
425,Cancer
426,Cancer
427,Cancer
428,Cancer
429,Cancer
430,Cancer
431,Cancer
432,Cancer
433,Cancer
434,Cancer
435,Cancer
436,Cancer
437,Cancer
438,Cancer
439,Cancer
440,Cancer
441,Connective
442,Cancer
443,Cancer
444,Cancer
445,Cancer
446,Cancer
447,Cancer
448,Cancer
449,Cancer
450,Cancer
451,Connective
452,Cancer
453,Cancer
454,Immune
455,Cancer
456,Cancer
457,Cancer
458,Cancer
459,Cancer
460,Cancer
461,Immune
462,Cancer
463,Cancer
464,Connective
465,Cancer
466,Cancer
467,Cancer
468,Cancer
469,Cancer
470,Cancer
471,Cancer
472,Connective
473,Cancer
474,Cancer
475,Cancer
476,Cancer
477,Cancer
478,Cancer
479,Cancer
480,Cancer
481,Cancer
482,Cancer
483,Cancer
484,Cancer
485,Cancer
486,Cancer
487,Connective
488,Immune
489,Cancer
490,Cancer
491,Immune
492,Cancer
493,Cancer
494,Cancer
495,Cancer
496,Cancer
497,Cancer
498,Connective
499,Cancer
500,Cancer
501,Cancer
502,Cancer
503,Immune
504,Cancer
505,Cancer
506,Cancer
507,Cancer
508,Cancer
509,Cancer
510,Cancer
511,Cancer
512,Cancer
513,Cancer
514,Cancer
515,Cancer
516,Cancer
517,Cancer
518,Connective
519,Cancer
520,Cancer
521,Cancer
522,Cancer
523,Cancer
524,Cancer
525,Cancer
526,Cancer
527,Cancer
528,Immune
529,Cancer
530,Cancer
531,Cancer
532,Connective
533,Cancer
534,Cancer
535,Immune
536,Cancer
537,Cancer
538,Cancer
539,Cancer
540,Cancer
541,Cancer
542,Cancer
543,Cancer
544,Connective
545,Connective
546,Cancer
547,Cancer
548,Connective
549,Cancer
550,Cancer
551,Cancer
552,Connective
553,Cancer
554,Cancer
555,Cancer
556,Cancer
557,Cancer
558,Cancer
559,Cancer
560,Connective
561,Immune
562,Cancer
563,Cancer
564,Cancer
565,Immune
566,Cancer
567,Cancer
568,Cancer
569,Cancer
570,Cancer
571,Cancer
572,Cancer
573,Immune
574,Cancer
575,Cancer
576,Cancer
577,Cancer
578,Cancer
579,Cancer
580,Cancer
581,Cancer
582,Cancer
583,Cancer
584,Cancer
585,Cancer
586,Cancer
587,Cancer
588,Cancer
589,Cancer
590,Immune
591,Cancer
592,Cancer
593,Cancer
594,Immune
595,Cancer
596,Immune
597,Connective
598,Cancer
599,Immune
600,Cancer
601,Cancer
602,Immune
603,Cancer
604,Cancer
605,Cancer
606,Cancer
607,Immune
608,Cancer
609,Immune
610,Immune
611,Cancer
612,Cancer
613,Cancer
614,Immune
615,Cancer
616,Cancer
617,Cancer
618,Immune
619,Cancer
620,Cancer
621,Connective
622,Cancer
623,Cancer
624,Connective
625,Cancer
626,Immune
627,Cancer
628,Connective
629,Cancer
630,Immune
631,Cancer
632,Connective
633,Connective
634,Cancer
635,Cancer
636,Immune
637,Immune
638,Cancer
639,Cancer
640,Cancer
641,Cancer
642,Cancer
643,Immune
644,Cancer
645,Connective
646,Immune
647,Cancer
648,Cancer
649,Immune
650,Immune
651,Cancer
652,Cancer
653,Immune
654,Cancer
655,Cancer
656,Cancer
657,Cancer
658,Cancer
659,Cancer
660,Cancer
661,Cancer
662,Cancer
663,Cancer
664,Connective
665,Connective
666,Immune
667,Cancer
668,Cancer
669,Immune
670,Connective
671,Cancer
672,Immune
673,Connective
674,Cancer
675,Cancer
676,Immune
677,Immune
678,Immune
679,Immune
680,Cancer
681,Cancer
682,Immune
683,Immune
684,Connective
685,Cancer
686,Connective
687,Connective
688,Cancer
689,Immune
690,Immune
691,Cancer
692,Immune
693,Cancer
694,Immune
695,Cancer
696,Connective
697,Immune
698,Connective
699,Immune
700,Cancer
701,Connective
702,Connective
703,Cancer
704,Connective
705,Connective
706,Connective
707,Cancer
708,Cancer
709,Connective
710,Immune
711,Immune
712,Cancer
713,Connective
714,Immune
715,Immune
716,Cancer
717,Immune
718,Immune
719,Immune
720,Connective
721,Immune
722,Immune
723,Immune
724,Cancer
725,Immune
726,Immune
727,Immune
728,Immune
729,Cancer
730,Immune
731,Immune
732,Connective
733,Immune
734,Immune
735,Cancer
736,Cancer
737,Immune
738,Immune
739,Immune
740,Immune
741,Cancer
742,Immune
743,Cancer
744,Connective
745,Immune
746,Connective
747,Cancer
748,Immune
749,Immune
750,Connective
751,Cancer
752,Immune
753,Immune
754,Immune
755,Immune
756,Connective
757,Immune
758,Immune
759,Immune
760,Immune
761,Immune
762,Immune
763,Connective
764,Immune
765,Immune
766,Connective
767,Immune
768,Immune
769,Immune
770,Immune
771,Immune
772,Immune
773,Immune
774,Connective
775,Immune
776,Immune
777,Immune
778,Immune
779,Connective
780,Cancer
781,Immune
782,Immune
783,Immune
784,Immune
785,Immune
786,Immune
787,Immune
788,Immune
789,Immune
790,Immune
791,Immune
792,Immune
793,Connective
794,Immune
795,Immune
796,Immune
797,Immune
798,Immune
799,Immune
800,Immune
801,Immune
802,Immune
803,Immune
804,Immune
805,Connective
806,Immune
807,Immune
808,Immune
809,Immune
810,Immune
811,Immune
812,Immune
813,Connective
814,Immune
815,Immune
816,Immune
817,Immune
818,Immune
819,Immune
820,Connective
821,Connective
822,Immune
823,Immune
824,Immune
825,Immune
826,Immune
827,Immune
828,Immune
829,Immune
830,Immune
831,Connective
832,Immune
833,Immune
834,Immune
835,Immune
836,Connective
837,Immune
838,Immune
839,Immune
840,Immune
841,Immune
842,Immune
843,Immune
844,Immune
845,Connective
846,Immune
847,Immune
848,Cancer
849,Immune
850,Immune
851,Connective
852,Immune
853,Connective
854,Immune
855,Immune
856,Immune
857,Connective
858,Connective
859,Immune
860,Immune
861,Immune
862,Cancer
863,Immune
864,Cancer
865,Cancer
866,Immune
867,Immune
868,Cancer
869,Connective
870,Immune
871,Connective
872,Connective
873,Connective
874,Immune
875,Connective
876,Connective
877,Immune
878,Connective
879,Immune
880,Connective
881,Immune
882,Immune
883,Connective
884,Immune
885,Immune
886,Immune
887,Immune
888,Immune
889,Immune
890,Immune
891,Cancer
892,Immune
893,Immune
894,Cancer
895,Immune
896,Cancer
897,Immune
898,Immune
899,Immune
900,Cancer
901,Connective
902,Immune
903,Immune
904,Cancer
905,Cancer
906,Connective
907,Immune
908,Cancer
909,Connective
910,Immune
911,Immune
912,Immune
913,Immune
914,Connective
915,Cancer
916,Cancer
917,Cancer
918,Immune
919,Connective
920,Cancer
921,Immune
922,Cancer
923,Connective
924,Connective
925,Immune
926,Cancer
927,Cancer
928,Cancer
929,Immune
930,Immune
931,Connective
932,Immune
933,Cancer
934,Immune
935,Cancer
936,Immune
937,Immune
938,Immune
939,Immune
940,Connective
941,Normal
942,Connective
943,Immune
944,Normal
945,Normal
946,Normal
947,Connective
948,Connective
949,Normal
950,Immune
951,Connective
952,Immune
953,Immune
954,Normal
955,Immune
956,Immune
957,Connective
958,Normal
959,Connective
960,Normal
961,Connective
962,Connective
963,Connective
964,Normal
965,Immune
966,Connective
967,Connective
968,Immune
969,Immune
970,Normal
971,Normal
972,Immune
973,Immune
974,Immune
975,Cancer
976,Immune
977,Normal
978,Connective
979,Connective
980,Connective
981,Normal
982,Normal
983,Immune
984,Normal
985,Immune
986,Cancer
987,Normal
988,Normal
989,Immune
990,Immune
991,Normal
992,Connective
993,Connective
994,Normal
995,Normal
996,Normal
997,Normal
998,Connective
999,Normal
1000,Connective
1001,Immune
1002,Cancer
1003,Immune
1004,Connective
1005,Normal
1006,Immune
1007,Normal
1008,Immune
1009,Cancer
1010,Normal
1011,Connective
1012,Normal
1013,Normal
1014,Immune
1015,Immune
1016,Normal
1017,Connective
1018,Cancer
1019,Connective
1020,Connective
1021,Normal
1022,Immune
1023,Immune
1024,Normal
1025,Normal
1026,Normal
1027,Normal
1028,Immune
1029,Cancer
1030,Immune
1031,Normal
1032,Normal
1033,Normal
1034,Immune
1035,Cancer
1036,Immune
1037,Cancer
1038,Normal
1039,Connective
1040,Connective
1041,Normal
1042,Normal
1043,Cancer
1044,Immune
1045,Immune
1046,Normal
1047,Connective
1048,Normal
1049,Immune
1050,Normal
1051,Normal
1052,Normal
1053,Cancer
1054,Normal
1055,Normal
1056,Connective
1057,Connective
1058,Normal
1059,Cancer
1060,Normal
1061,Normal
1062,Connective
1063,Immune
1064,Immune
1065,Cancer
1066,Immune
1067,Normal
1068,Cancer
1069,Immune
1070,Normal
1071,Normal
1072,Normal
1073,Immune
1074,Normal
1075,Cancer
1076,Connective
1077,Connective
1078,Immune
1079,Connective
1080,Connective
1081,Normal
1082,Connective
1083,Immune
1084,Connective
1085,Connective
1086,Normal
1087,Normal
1088,Cancer
1089,Immune
1090,Connective
1091,Cancer
1092,Connective
1093,Immune
1094,Immune
1095,Immune
1096,Normal
1097,Immune
1098,Normal
1099,Immune
1100,Immune
1101,Connective
1102,Normal
1103,Connective
1104,Cancer
1105,Normal
1106,Immune
1107,Immune
1108,Normal
1109,Immune
1110,Immune
1111,Immune
1112,Normal
1113,Normal
1114,Cancer
1115,Normal
1116,Connective
1117,Connective
1118,Immune
1119,Normal
1120,Immune
1121,Normal
1122,Normal
1123,Immune
1124,Immune
1125,Cancer
1126,Normal
1127,Cancer
1128,Normal
1129,Cancer
1130,Immune
1131,Normal
1132,Cancer
1133,Immune
1134,Normal
1135,Immune
1136,Normal
1137,Immune
1138,Immune
1139,Normal
1140,Connective
1141,Immune
1142,Immune
1143,Connective
1144,Normal
1145,Normal
1146,Connective
1147,Immune
1148,Immune
1149,Connective
1150,Immune
1151,Immune
1152,Cancer
