Id,Type
1153,Immune
1154,Immune
1155,Immune
1156,Immune
1157,Cancer
1158,Cancer
1159,Cancer
1160,Connective
1161,Immune
1162,Normal
1163,Connective
1164,Connective
1165,Immune
1166,Immune
1167,Connective
1168,Normal
1169,Connective
1170,Immune
1171,Immune
1172,Cancer
1173,Immune
1174,Cancer
1175,Connective
1176,Immune
1177,Connective
1178,Cancer
1179,Connective
1180,Immune
1181,Connective
1182,Cancer
1183,Connective
1184,Connective
1185,Cancer
1186,Cancer
1187,Connective
1188,Cancer
1189,Immune
1190,Cancer
1191,Normal
1192,Connective
1193,Cancer
1194,Normal
1195,Normal
1196,Connective
1197,Cancer
1198,Normal
1199,Normal
1200,Immune
1201,Connective
1202,Connective
1203,Cancer
1204,Cancer
1205,Immune
1206,Normal
1207,Cancer
1208,Immune
1209,Normal
1210,Connective
1211,Cancer
1212,Cancer
1213,Cancer
1214,Normal
1215,Connective
1216,Normal
1217,Immune
1218,Immune
1219,Immune
1220,Cancer
1221,Connective
1222,Cancer
1223,Normal
1224,Normal
1225,Normal
1226,Immune
1227,Immune
1228,Cancer
1229,Connective
1230,Normal
1231,Normal
1232,Normal
1233,Normal
1234,Normal
1235,Immune
1236,Immune
1237,Immune
1238,Connective
1239,Cancer
1240,Normal
1241,Immune
1242,Connective
1243,Normal
1244,Cancer
1245,Immune
1246,Normal
1247,Normal
1248,Normal
1249,Normal
1250,Cancer
1251,Immune
1252,Normal
1253,Normal
1254,Normal
1255,Immune
1256,Normal
1257,Normal
1258,Immune
1259,Normal
1260,Immune
1261,Normal
1262,Normal
1263,Immune
1264,Normal
1265,Normal
1266,Normal
1267,Immune
1268,Normal
1269,Normal
1270,Normal
1271,Normal
1272,Immune
1273,Normal
1274,Normal
1275,Normal
1276,Normal
1277,Cancer
1278,Normal
1279,Immune
1280,Normal
1281,Normal
1282,Immune
1283,Normal
1284,Normal
1285,Normal
1286,Normal
1287,Normal
1288,Normal
1289,Immune
1290,Normal
1291,Normal
1292,Normal
1293,Immune
1294,Connective
1295,Normal
1296,Connective
1297,Immune
1298,Connective
1299,Normal
1300,Normal
1301,Normal
1302,Connective
1303,Immune
1304,Connective
1305,Normal
1306,Connective
1307,Connective
1308,Normal
1309,Connective
1310,Normal
1311,Normal
1312,Cancer
1313,Connective
1314,Immune
1315,Immune
1316,Connective
1317,Normal
1318,Normal
1319,Normal
1320,Immune
1321,Cancer
1322,Normal
1323,Connective
1324,Connective
1325,Normal
1326,Normal
1327,Cancer
1328,Normal
1329,Immune
1330,Normal
1331,Normal
1332,Cancer
1333,Normal
1334,Normal
1335,Normal
1336,Normal
1337,Immune
1338,Connective
1339,Cancer
1340,Normal
1341,Immune
1342,Normal
1343,Normal
1344,Normal
1345,Normal
1346,Connective
1347,Normal
1348,Cancer
1349,Normal
1350,Cancer
1351,Normal
1352,Normal
1353,Normal
1354,Connective
1355,Normal
1356,Normal
1357,Immune
1358,Cancer
1359,Normal
1360,Connective
1361,Immune
1362,Connective
1363,Immune
1364,Connective
1365,Immune
1366,Immune
1367,Immune
1368,Immune
1369,Immune
1370,Immune
1371,Connective
1372,Connective
1373,Immune
1374,Immune
1375,Connective
1376,Immune
1377,Immune
1378,Immune
1379,Immune
1380,Connective
1381,Immune
1382,Immune
1383,Immune
1384,Connective
1385,Connective
1386,Immune
1387,Connective
1388,Immune
1389,Immune
1390,Connective
1391,Immune
1392,Connective
1393,Immune
1394,Immune
1395,Connective
1396,Connective
1397,Immune
1398,Immune
1399,Immune
1400,Connective
1401,Immune
1402,Connective
1403,Immune
1404,Connective
1405,Immune
1406,Connective
1407,Cancer
1408,Immune
1409,Immune
1410,Immune
1411,Immune
1412,Connective
1413,Immune
1414,Connective
1415,Connective
1416,Connective
1417,Connective
1418,Normal
1419,Connective
1420,Connective
1421,Cancer
1422,Connective
1423,Cancer
1424,Immune
1425,Normal
1426,Immune
1427,Immune
1428,Connective
1429,Connective
1430,Immune
1431,Connective
1432,Connective
1433,Immune
1434,Immune
1435,Immune
1436,Connective
1437,Cancer
1438,Cancer
1439,Connective
1440,Immune
1441,Connective
1442,Connective
1443,Connective
1444,Immune
1445,Connective
1446,Immune
1447,Cancer
1448,Connective
1449,Immune
1450,Immune
1451,Connective
1452,Cancer
1453,Connective
1454,Immune
1455,Cancer
1456,Connective
1457,Cancer
1458,Connective
1459,Connective
1460,Immune
1461,Cancer
1462,Connective
1463,Connective
1464,Cancer
1465,Connective
1466,Cancer
1467,Connective
1468,Connective
1469,Connective
1470,Cancer
1471,Immune
1472,Immune
1473,Immune
1474,Connective
1475,Immune
1476,Cancer
1477,Connective
1478,Immune
1479,Immune
1480,Cancer
1481,Connective
1482,Immune
1483,Cancer
1484,Immune
1485,Immune
1486,Immune
1487,Connective
1488,Immune
1489,Immune
1490,Connective
1491,Immune
1492,Immune
1493,Immune
1494,Connective
1495,Connective
1496,Connective
1497,Immune
1498,Immune
1499,Connective
1500,Immune
1501,Immune
1502,Immune
1503,Immune
1504,Connective
1505,Connective
1506,Immune
1507,Immune
1508,Connective
1509,Immune
1510,Connective
1511,Immune
1512,Immune
1513,Immune
1514,Immune
1515,Connective
1516,Immune
1517,Immune
1518,Immune
1519,Connective
1520,Immune
1521,Connective
1522,Connective
1523,Connective
1524,Immune
1525,Immune
1526,Immune
1527,Cancer
1528,Connective
1529,Immune
1530,Connective
1531,Immune
1532,Connective
1533,Immune
1534,Immune
1535,Immune
1536,Immune
1537,Connective
1538,Connective
1539,Connective
1540,Connective
1541,Immune
1542,Immune
1543,Immune
1544,Connective
1545,Connective
1546,Immune
1547,Connective
1548,Immune
1549,Immune
1550,Immune
1551,Immune
1552,Cancer
1553,Immune
1554,Connective
1555,Connective
1556,Connective
1557,Connective
1558,Immune
1559,Connective
1560,Connective
1561,Connective
1562,Immune
1563,Normal
1564,Immune
1565,Immune
1566,Connective
1567,Connective
1568,Connective
1569,Immune
1570,Connective
1571,Cancer
1572,Connective
1573,Immune
1574,Connective
1575,Connective
1576,Connective
1577,Connective
1578,Connective
1579,Connective
1580,Immune
1581,Immune
1582,Connective
1583,Connective
1584,Connective
1585,Connective
1586,Connective
1587,Connective
1588,Immune
1589,Immune
1590,Connective
1591,Immune
1592,Immune
1593,Cancer
1594,Immune
1595,Immune
1596,Immune
1597,Connective
1598,Connective
1599,Immune
1600,Connective
1601,Immune
1602,Immune
1603,Immune
1604,Immune
1605,Immune
1606,Connective
1607,Immune
1608,Immune
1609,Immune
1610,Immune
1611,Connective
1612,Immune
1613,Immune
1614,Immune
1615,Connective
1616,Immune
1617,Immune
1618,Connective
1619,Connective
1620,Immune
1621,Immune
1622,Immune
1623,Connective
1624,Immune
1625,Immune
1626,Connective
1627,Connective
1628,Immune
1629,Immune
1630,Immune
1631,Immune
1632,Cancer
1633,Cancer
1634,Immune
1635,Immune
1636,Cancer
1637,Cancer
1638,Connective
1639,Immune
1640,Connective
1641,Immune
1642,Immune
1643,Immune
1644,Connective
1645,Connective
1646,Connective
1647,Immune
1648,Immune
1649,Immune
1650,Immune
1651,Connective
1652,Immune
1653,Connective
1654,Immune
1655,Cancer
1656,Cancer
1657,Immune
1658,Normal
1659,Connective
1660,Connective
1661,Immune
1662,Immune
1663,Immune
1664,Connective
1665,Connective
1666,Connective
1667,Immune
1668,Immune
1669,Immune
1670,Immune
1671,Connective
1672,Immune
1673,Immune
1674,Immune
1675,Immune
1676,Connective
1677,Immune
1678,Normal
1679,Connective
1680,Immune
1681,Immune
1682,Connective
1683,Connective
1684,Immune
1685,Immune
1686,Normal
1687,Immune
1688,Immune
1689,Immune
1690,Immune
1691,Connective
1692,Immune
1693,Connective
1694,Immune
1695,Connective
1696,Immune
1697,Immune
1698,Connective
1699,Immune
1700,Connective
1701,Normal
1702,Connective
1703,Connective
1704,Connective
1705,Normal
1706,Connective
1707,Immune
1708,Immune
1709,Connective
1710,Connective
1711,Connective
1712,Normal
1713,Immune
1714,Immune
1715,Immune
1716,Connective
1717,Immune
1718,Immune
1719,Immune
1720,Immune
1721,Immune
1722,Immune
1723,Connective
1724,Immune
1725,Immune
1726,Immune
1727,Normal
1728,Connective
1729,Immune
1730,Connective
1731,Immune
1732,Immune
1733,Normal
1734,Immune
1735,Connective
1736,Immune
1737,Immune
1738,Connective
1739,Immune
1740,Connective
1741,Immune
1742,Immune
1743,Immune
1744,Connective
1745,Connective
1746,Connective
1747,Normal
1748,Connective
1749,Connective
1750,Immune
1751,Connective
1752,Connective
1753,Connective
1754,Immune
1755,Connective
1756,Connective
1757,Immune
1758,Immune
1759,Immune
1760,Connective
1761,Connective
1762,Immune
1763,Connective
1764,Immune
1765,Immune
1766,Connective
1767,Immune
1768,Connective
1769,Connective
1770,Immune
1771,Connective
1772,Immune
1773,Immune
1774,Immune
1775,Connective
1776,Immune
1777,Connective
1778,Connective
1779,Connective
1780,Connective
1781,Connective
1782,Immune
1783,Immune
1784,Connective
1785,Immune
1786,Connective
1787,Connective
1788,Immune
1789,Connective
1790,Connective
1791,Connective
1792,Immune
1793,Connective
1794,Immune
1795,Immune
1796,Connective
1797,Connective
1798,Immune
1799,Immune
1800,Immune
1801,Immune
1802,Immune
1803,Connective
1804,Immune
1805,Immune
1806,Immune
1807,Cancer
1808,Cancer
1809,Immune
1810,Connective
1811,Immune
1812,Immune
1813,Connective
1814,Connective
1815,Immune
1816,Immune
1817,Connective
1818,Immune
1819,Immune
1820,Immune
1821,Connective
1822,Immune
1823,Immune
1824,Connective
1825,Connective
1826,Immune
1827,Immune
1828,Immune
1829,Immune
1830,Immune
1831,Immune
1832,Immune
1833,Connective
1834,Immune
1835,Connective
1836,Cancer
1837,Immune
1838,Connective
1839,Immune
1840,Connective
1841,Immune
1842,Immune
1843,Connective
1844,Immune
1845,Connective
1846,Immune
1847,Immune
1848,Immune
1849,Connective
1850,Immune
1851,Cancer
1852,Connective
1853,Connective
1854,Immune
1855,Immune
1856,Immune
1857,Connective
1858,Immune
1859,Immune
1860,Immune
1861,Immune
1862,Connective
1863,Immune
1864,Immune
1865,Immune
1866,Connective
1867,Immune
1868,Immune
1869,Connective
1870,Connective
1871,Connective
1872,Connective
1873,Immune
1874,Immune
1875,Immune
1876,Immune
1877,Immune
1878,Immune
1879,Immune
1880,Immune
1881,Immune
1882,Immune
1883,Immune
1884,Connective
1885,Immune
1886,Immune
1887,Connective
1888,Connective
1889,Immune
1890,Connective
1891,Immune
1892,Immune
1893,Connective
1894,Connective
1895,Connective
1896,Cancer
1897,Immune
1898,Immune
1899,Connective
1900,Connective
1901,Immune
1902,Immune
1903,Immune
1904,Connective
1905,Immune
1906,Immune
1907,Connective
1908,Immune
1909,Connective
1910,Connective
1911,Immune
1912,Immune
1913,Connective
1914,Connective
1915,Immune
1916,Connective
1917,Connective
1918,Connective
1919,Connective
1920,Immune
1921,Immune
1922,Immune
1923,Connective
1924,Normal
1925,Immune
1926,Connective
1927,Immune
1928,Immune
1929,Connective
1930,Connective
1931,Connective
1932,Immune
1933,Connective
1934,Connective
1935,Connective
1936,Immune
1937,Connective
1938,Immune
1939,Connective
1940,Connective
1941,Connective
1942,Immune
1943,Connective
1944,Connective
1945,Immune
1946,Immune
1947,Immune
1948,Connective
1949,Connective
1950,Connective
1951,Immune
1952,Immune
1953,Connective
1954,Immune
1955,Connective
1956,Connective
1957,Immune
1958,Immune
1959,Connective
1960,Immune
1961,Connective
1962,Immune
1963,Connective
1964,Immune
1965,Immune
1966,Immune
1967,Normal
1968,Connective
1969,Connective
1970,Connective
1971,Cancer
1972,Immune
1973,Connective
1974,Normal
1975,Immune
1976,Immune
1977,Immune
1978,Immune
1979,Connective
1980,Connective
1981,Immune
1982,Connective
1983,Immune
1984,Connective
1985,Connective
1986,Immune
1987,Immune
1988,Connective
1989,Connective
1990,Immune
1991,Immune
1992,Immune
1993,Connective
1994,Connective
1995,Immune
1996,Connective
1997,Connective
1998,Connective
1999,Connective
2000,Connective
2001,Connective
2002,Immune
2003,Immune
2004,Immune
2005,Immune
2006,Immune
2007,Connective
2008,Cancer
2009,Normal
2010,Immune
2011,Connective
2012,Immune
2013,Immune
2014,Cancer
2015,Connective
2016,Connective
2017,Connective
2018,Immune
2019,Connective
2020,Immune
2021,Immune
2022,Immune
2023,Connective
2024,Connective
2025,Connective
2026,Immune
2027,Connective
2028,Immune
2029,Immune
2030,Connective
2031,Connective
2032,Connective
2033,Immune
2034,Immune
2035,Connective
2036,Connective
2037,Immune
2038,Connective
2039,Immune
2040,Immune
2041,Immune
2042,Immune
2043,Connective
2044,Immune
2045,Immune
2046,Immune
2047,Immune
2048,Connective
2049,Cancer
2050,Immune
2051,Connective
2052,Connective
2053,Immune
2054,Connective
2055,Immune
2056,Immune
2057,Connective
2058,Connective
2059,Connective
2060,Immune
2061,Connective
2062,Immune
2063,Immune
2064,Immune
2065,Connective
2066,Connective
2067,Immune
2068,Immune
2069,Connective
2070,Connective
2071,Immune
2072,Connective
2073,Connective
2074,Connective
2075,Connective
2076,Connective
2077,Cancer
2078,Connective
2079,Immune
2080,Connective
2081,Normal
2082,Connective
2083,Immune
2084,Connective
2085,Connective
2086,Normal
2087,Connective
2088,Immune
2089,Connective
2090,Connective
2091,Connective
2092,Cancer
2093,Connective
2094,Immune
2095,Connective
2096,Connective
2097,Connective
2098,Connective
2099,Connective
2100,Immune
2101,Connective
2102,Immune
2103,Connective
2104,Immune
2105,Connective
2106,Connective
2107,Connective
2108,Normal
2109,Immune
2110,Connective
2111,Immune
2112,Connective
2113,Connective
2114,Connective
2115,Immune
2116,Immune
2117,Immune
2118,Connective
2119,Immune
2120,Immune
2121,Connective
2122,Immune
2123,Immune
2124,Immune
2125,Immune
2126,Connective
2127,Immune
2128,Connective
2129,Connective
2130,Connective
2131,Connective
2132,Immune
2133,Connective
2134,Connective
2135,Connective
2136,Connective
2137,Connective
2138,Immune
2139,Immune
2140,Immune
2141,Connective
2142,Connective
2143,Immune
2144,Immune
2145,Connective
2146,Immune
2147,Immune
2148,Connective
2149,Connective
2150,Immune
2151,Immune
2152,Connective
2153,Immune
2154,Immune
2155,Connective
2156,Connective
2157,Connective
2158,Connective
2159,Cancer
2160,Connective
2161,Connective
2162,Connective
2163,Immune
2164,Connective
2165,Connective
2166,Connective
2167,Connective
2168,Connective
2169,Normal
2170,Immune
2171,Cancer
2172,Immune
2173,Connective
2174,Immune
2175,Normal
2176,Normal
2177,Connective
2178,Connective
2179,Connective
2180,Immune
2181,Connective
2182,Cancer
2183,Immune
2184,Immune
2185,Connective
2186,Immune
2187,Cancer
2188,Connective
2189,Connective
2190,Immune
